# Constructed from biom file
#OTU ID	5353	6262	6868	5757	8686	9595	8282	5959	7474	8787	4545	8585	6767	6060	7676	5252	4848	9696	5656	6464	6565	5858	5050	8181	8888	9191	4747	6666	9292	8383	5151	6363	8484	4949	7979	7373	7272	5555	7575	8989	6969	4646	7171	8080	9393	7878	9090	9494	7777	5454	7070	6161
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae	0.0212477395806	0.0194624374691	0.0184872498861	0.0192338716603	0.0183602798304	0.0186228533315	0.0223768860632	0.0146438165914	0.0232286459992	0.0193342841996	0.0174191213137	0.0233373806514	0.0162797083527	0.0139493488805	0.013858653979	0.0158756391764	0.0241609781051	0.0166360508719	0.0256165873132	0.0284093985172	0.0218601948221	0.0239074565085	0.0264544893124	0.0249533894593	0.0199366663729	0.0156871092545	0.0235300431354	0.0250681644261	0.0182854470912	0.0158136134238	0.0179260485993	0.02871138031	0.0137770655509	0.0219608339979	0.0263506256773	0.00996819931483	0.0212727899498	0.0242078027233	0.0183875816693	0.0209204803553	0.0164665623059	0.016767224374	0.0247401645719	0.0263088836066	0.0198906483933	0.0141112485554	0.0256687191428	0.027135183742	0.0198195861292	0.0221380552685	0.0114542256667	0.00304350041134
Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000289389301912	0.0	0.0	0.0	0.0	0.0	0.000305109550617	0.0	0.0	0.0	0.0	0.000385000507796	0.00020713371331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000348988272549	0.000194948367397	0.000181821836335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000212221038071	0.0	0.0	0.0	0.0
Archaea;Euryarchaeota;Thermoplasmata;Methanomassiliicoccales;Methanomethylophilaceae	0.0013955009663	0.00112156048138	0.00995987646948	0.0043599898596	0.00961013531078	0.00445826600802	0.00596095678744	0.00921893187706	0.00539506757007	0.00631392033946	0.00159540328473	0.00107695676204	0.00791899789946	0.00836579111543	0.0102087035709	0.00908723022195	0.00629193288046	0.00473433401513	0.00684561472697	0.00833489492286	0.00477645979271	0.00596755999709	0.00543283967263	0.00557761841237	0.00685052127964	0.0100038370527	0.00604777030547	0.00530387636853	0.0100739401875	0.00906306406838	0.00890032750644	0.00720911336552	0.00827807674109	0.00584868722026	0.00743429831155	0.00642010735508	0.00669438347304	0.0063664024797	0.00947125310868	0.00476218994596	0.00171778411775	0.00162112010963	0.0	0.00744022119798	0.00069118894256	0.00185966796292	0.00587565048589	0.00288361740708	0.00152600961363	0.00183753278792	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.00132144702688	0.00268580104118	0.00162066244442	0.00419362145014	0.00325592898602	0.00539550569482	0.00434070965573	0.0020648526507	0.00318766513109	0.000236796836504	0.00191653535266	0.00112522226451	0.00126890953937	0.00158202731733	0.00146603373955	0.0018481672519	0.000872795601901	0.00208032968091	0.000780189878583	0.0	0.00461829127066	0.00439945915878	0.00438866270248	0.00441758021278	0.0	0.000503560429489	0.0	0.00343366593858	0.00177883512102	0.00088301219575	0.00139815038512	0.000817898295184	0.00179747275147	0.00380340724236	0.000791228626077	0.00236038802572	0.00104696481765	0.000906922755959	0.001979903427	0.00366734223801	0.00108462171382	0.00197534645669	0.0	0.00050903372082	0.00422595092066	0.00148089775055	0.00498689202885	0.000424442076143	0.00278242029462	0.00280063625076	0.00776712045527	0.0
Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae	0.0	0.00062569622392	0.000750759973066	0.0	0.00100144972348	0.000427385800791	0.0	0.000775915872111	0.000321359814514	0.0018381250452	0.0	0.0	0.000418587129641	0.000649366157866	0.000690572595516	0.000684396600388	0.00238471955846	0.00157714744929	0.00157204525462	0.00134372443757	0.0	0.0	0.0	0.000251295976228	0.00157684860674	0.0011843898824	0.0023454291209	0.00054884662215	0.0	0.000984662065668	0.000359764201401	0.00283001646268	0.000324690214215	0.0	0.00277106016423	0.0	0.00202182731054	0.00161032657307	0.000963091193882	0.0	0.000302798583811	0.000687698561421	0.0	0.000782575927939	0.0019818330101	0.0	0.0	0.00450592601517	0.000978936284222	0.00140165329907	0.00586233511724	0.00281733300012
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Brevibacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000613229792629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00345501196427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00288646626601	0.0
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Intrasporangiaceae	0.0	0.0	0.0	0.0	0.000676680920728	0.0	0.0	0.0	0.0	0.000624428489353	0.0	0.0	0.0	0.0	0.0	0.0	0.000404026042238	0.0	0.00102537157162	0.00105877755316	0.0	0.0	0.0	0.0	0.0	0.0	0.000295845139063	0.0	0.0	0.00046588422175	0.0	0.00151025703351	0.0	0.0	0.00137740314817	0.0	0.000547001112947	0.000416549309734	0.000181821836335	0.0	0.0	0.0	0.0	0.00050903372082	0.0	0.0	0.0	0.00147324700878	0.0	0.0	0.00288646626601	0.0
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae	0.0	0.0	0.000300022227514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000418587129641	0.0	0.000345286297758	0.0	0.0	0.0	0.0	0.000529388776578	0.0	0.0	0.0	0.000251295976228	0.0	0.000285177021616	0.0	0.0	0.000337620235635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00413903467654	0.0	0.000291066960969	0.0	0.0	0.000424442076143	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae	0.00137890514154	0.00062569622392	0.000819244268013	0.000185085387253	0.00054435400219	0.0010762143702	0.000572067918524	0.000576683615807	0.000321359814514	0.0010120601422	0.00133868486667	0.00141720984688	0.00182101883674	0.000551553379633	0.000731374886664	0.000944596430017	0.000770519610607	0.000349923867221	0.000209737495068	0.00153985155141	0.000677752803224	0.000610219101234	0.00107032034804	0.000251295976228	0.000294542772209	0.00119947214633	0.00112850605465	0.00054884662215	0.00148686898953	0.00161080014931	0.0010522748297	0.000695610793614	0.000859775666309	0.000719720913855	0.00100884410567	0.000842735403587	0.000895989385496	0.000194948367397	0.0011151424158	0.000958804349632	0.000603831316437	0.000850645081713	0.00569411591904	0.00129160964876	0.000933209945093	0.000625604401036	0.00122613811272	0.00080267777387	0.000786237016771	0.000809312247683	0.00508483319742	0.00649004757881
Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Propionibacteriaceae	0.0	0.0	0.000480901956744	0.0	0.00064203137674	0.0	0.0	0.000430873513633	0.0	0.00196636510131	0.0	0.0	0.000632354456254	0.0	0.000572636664035	0.0	0.000770519610607	0.000349923867221	0.00106616308473	0.00105877755316	0.0	0.0	0.0	0.0	0.000589085544419	0.000338949460735	0.000633814306289	0.0	0.000337620235635	0.00046588422175	0.000454337850682	0.0	0.000195872268383	0.0	0.0	0.0	0.000348988272549	0.00135706541536	0.0	0.0	0.000302798583811	0.0	0.00891016492369	0.0	0.000592702579351	0.000781021171222	0.0	0.00184551003853	0.0	0.0	0.00998792540847	0.00828845908623
